country_id,country_iso3_code,year,growth_proj,in_rankings,eci_sitc,eci_rank_sitc,eci_hs92,eci_rank_hs92,eci_hs12,eci_rank_hs12
516,NAM,2023,2.636,True,-0.849,108,-0.896,112,-0.815,104
562,NER,1995,,True,-0.427,82,-0.363,86,,
562,NER,1996,,True,-0.521,90,-0.669,98,,
562,NER,1997,,True,0.887,24,-0.41,86,,
562,NER,1998,,True,-0.55,88,-0.422,88,,
562,NER,1999,,True,-0.835,112,-0.74,107,,
562,NER,2000,,True,-0.772,115,-0.733,109,,
562,NER,2001,,True,-1.16,129,-0.468,88,,
562,NER,2002,,True,-0.654,100,-0.532,92,,
562,NER,2003,,True,-0.696,100,-0.469,93,,
562,NER,2004,,True,-0.248,71,-0.988,113,,
562,NER,2005,,True,0.081,57,-0.064,69,,
562,NER,2006,,True,-0.777,105,-0.321,86,,
562,NER,2007,,True,-0.579,95,0.14,62,,
562,NER,2008,,True,-0.683,104,-0.726,106,,
562,NER,2009,,True,-0.958,118,-1.417,135,,
562,NER,2010,,True,-0.547,94,-0.759,111,,
562,NER,2011,,True,-0.934,119,-0.844,109,,
562,NER,2012,,True,-1.075,125,-1.161,126,-1.319,124
562,NER,2013,,True,-1.148,129,-1.504,138,-1.513,135
562,NER,2014,,True,-1.051,124,-0.894,114,-0.642,101
562,NER,2015,,True,-1.26,140,-1.453,138,-1.387,134
562,NER,2016,,True,-1.005,119,-0.958,114,-0.878,108
562,NER,2017,,True,-0.88,113,-0.896,111,-0.817,107
562,NER,2018,,True,-0.728,106,-0.751,104,-0.756,106
562,NER,2019,,True,-1.003,122,-0.62,93,-0.615,94
562,NER,2020,,True,-0.892,111,-0.845,107,-0.813,105
562,NER,2021,3.61,True,-1.009,120,-1.068,123,-1.022,118
562,NER,2022,2.472,True,-0.657,98,-1.042,121,-1.103,125
562,NER,2023,2.228,True,-1.033,124,-1.004,118,-1.011,121
566,NGA,1995,,True,-1.797,138,-2.138,139,,
566,NGA,1996,,True,-1.501,137,-1.614,138,,
566,NGA,1997,,True,-1.582,136,-1.643,137,,
566,NGA,1998,,True,-1.722,139,-1.489,131,,
566,NGA,1999,,True,-1.883,140,-1.807,138,,
566,NGA,2000,,True,-2.086,143,-2.099,143,,
566,NGA,2001,,True,-1.852,143,-2.087,144,,
566,NGA,2002,,True,-1.201,135,-1.544,139,,
566,NGA,2003,,True,-1.193,132,-1.85,142,,
566,NGA,2004,2.73,True,-2.06,144,-2.456,144,,
566,NGA,2005,2.83,True,-2.046,144,-2.299,144,,
566,NGA,2006,3.35,True,-1.655,140,-1.908,140,,
566,NGA,2007,3.53,True,-1.968,143,-1.809,138,,
566,NGA,2008,3.34,True,-1.769,140,-1.824,141,,
566,NGA,2009,3.52,True,-1.505,137,-1.555,136,,
566,NGA,2010,3.25,True,-1.62,142,-1.701,142,,
566,NGA,2011,3.26,True,-1.727,144,-1.637,140,,
566,NGA,2012,3.74,True,-1.343,136,-1.633,141,-2.408,144
566,NGA,2013,3.42,True,-1.627,142,-1.648,141,-2.605,144
566,NGA,2014,3.05,True,-1.472,138,-1.151,123,-2.198,143
566,NGA,2015,2.63,True,-1.524,142,-1.345,135,-1.318,131
566,NGA,2016,3.14,True,-1.514,140,-1.756,143,-1.74,143
566,NGA,2017,3.43,True,-1.729,144,-1.698,142,-1.729,143
566,NGA,2018,3.47,True,-1.63,143,-1.734,143,-1.723,142
566,NGA,2019,3.92,True,-1.432,141,-1.529,141,-1.565,140
566,NGA,2020,3.38,True,-1.551,144,-1.506,142,-1.453,141
566,NGA,2021,3.38,True,-1.461,142,-1.705,142,-1.645,142
566,NGA,2022,2.581,True,-1.54,141,-1.916,143,-1.885,143
566,NGA,2023,2.235,True,-1.739,142,-1.868,143,-1.802,143
558,NIC,1995,,True,-0.431,83,-0.414,90,,
558,NIC,1996,,True,-0.657,100,-0.788,108,,
558,NIC,1997,,True,-0.528,91,-0.74,105,,
558,NIC,1998,,True,-0.982,118,-0.805,108,,
558,NIC,1999,,True,-0.841,113,-0.62,101,,
558,NIC,2000,,True,-0.762,111,-0.784,112,,
558,NIC,2001,,True,-0.771,109,-0.832,112,,
558,NIC,2002,,True,-0.975,119,-0.975,118,,
558,NIC,2003,,True,-0.964,120,-0.866,111,,
558,NIC,2004,3.12,True,-0.974,120,-0.96,110,,
558,NIC,2005,3.03,True,-0.893,118,-0.854,110,,
558,NIC,2006,3.01,True,-1.023,123,-0.976,117,,
558,NIC,2007,3.06,True,-0.811,110,-0.942,116,,
558,NIC,2008,3.24,True,-0.829,111,-0.856,113,,
558,NIC,2009,3.13,True,-0.757,107,-0.97,116,,
558,NIC,2010,2.86,True,-0.876,119,-1.01,120,,
558,NIC,2011,3.21,True,-0.898,116,-1.069,122,,
558,NIC,2012,3.53,True,-0.896,115,-0.883,113,-0.62,104
558,NIC,2013,3.04,True,-1.052,122,-0.933,110,-0.82,107
558,NIC,2014,3.08,True,-0.983,121,-1.003,117,-0.857,111
558,NIC,2015,2.92,True,-1.237,135,-1.134,121,-1.037,117
558,NIC,2016,3.75,True,-1.019,121,-1.085,123,-1.046,117
558,NIC,2017,2.79,True,-0.999,122,-1.142,128,-1.108,126
558,NIC,2018,3.02,True,-0.969,120,-0.992,115,-0.969,116
558,NIC,2019,3.32,True,-1.002,120,-1.044,118,-1.041,119
558,NIC,2020,2.86,True,-1.091,127,-1.095,124,-1.071,120
558,NIC,2021,2.86,True,-1.038,125,-1.039,120,-1.016,117
558,NIC,2022,1.133,True,-0.958,118,-1.07,124,-1.046,120
558,NIC,2023,1.024,True,-0.942,115,-1.037,122,-0.998,119
528,NLD,1995,,True,1.452,17,1.295,16,,
528,NLD,1996,,True,1.41,17,1.199,18,,
528,NLD,1997,,True,1.303,19,1.166,18,,
528,NLD,1998,,True,1.356,18,1.198,19,,
528,NLD,1999,,True,1.417,17,1.284,18,,
528,NLD,2000,,True,1.316,20,1.231,17,,
528,NLD,2001,,True,1.386,18,1.265,16,,
528,NLD,2002,,True,1.387,19,1.178,21,,
528,NLD,2003,,True,1.314,20,1.13,23,,
528,NLD,2004,3.03,True,1.417,17,1.191,20,,
528,NLD,2005,2.86,True,1.25,21,1.137,22,,
528,NLD,2006,2.65,True,1.294,23,1.131,22,,
528,NLD,2007,2.53,True,1.221,23,1.063,24,,
528,NLD,2008,2.48,True,1.079,24,1.123,23,,
528,NLD,2009,2.4,True,1.1,24,1.098,22,,
528,NLD,2010,2.55,True,1.293,20,1.204,21,,
528,NLD,2011,2.51,True,1.221,23,1.144,21,,
528,NLD,2012,2.52,True,1.135,25,1.134,21,0.978,24
528,NLD,2013,2.66,True,1.225,23,1.155,22,1.116,22
528,NLD,2014,2.56,True,1.141,24,1.17,22,1.124,23
528,NLD,2015,2.92,True,1.248,21,1.219,21,1.205,21
528,NLD,2016,3.6,True,1.155,26,1.181,21,1.177,21
528,NLD,2017,2.51,True,1.127,27,1.128,24,1.12,23
528,NLD,2018,2.47,True,1.154,23,1.135,23,1.123,22
528,NLD,2019,1.88,True,1.168,25,1.089,25,1.081,25
528,NLD,2020,2.19,True,1.194,25,1.087,25,1.066,25
528,NLD,2021,2.19,True,1.134,27,1.157,24,1.109,25
528,NLD,2022,1.622,True,1.285,21,1.106,23,1.111,23
528,NLD,2023,1.504,True,1.293,22,1.082,25,1.074,25
578,NOR,1995,,True,0.835,25,1.097,21,,
578,NOR,1996,,True,0.79,30,1.215,17,,
578,NOR,1997,,True,0.728,29,1.046,25,,
578,NOR,1998,,True,0.783,28,1.223,17,,
578,NOR,1999,,True,0.858,24,1.182,19,,
578,NOR,2000,,True,0.478,39,1.019,26,,
578,NOR,2001,,True,0.339,43,0.972,25,,
578,NOR,2002,,True,0.466,38,1.115,23,,
578,NOR,2003,,True,0.447,39,1.205,21,,
578,NOR,2004,1.92,True,0.366,45,1.05,23,,
578,NOR,2005,1.49,True,0.489,42,1.067,24,,
578,NOR,2006,1.59,True,0.553,42,0.989,25,,
578,NOR,2007,1.72,True,0.657,39,0.871,29,,
578,NOR,2008,1.37,True,0.746,34,0.858,28,,
578,NOR,2009,1.73,True,0.69,38,0.844,31,,
578,NOR,2010,1.56,True,0.832,33,0.869,29,,
578,NOR,2011,1.41,True,0.464,43,0.874,30,,
578,NOR,2012,1.02,True,0.429,45,0.86,29,0.874,27
578,NOR,2013,1.42,True,0.613,39,0.792,34,0.936,28
578,NOR,2014,1.73,True,0.614,39,0.871,29,0.919,28
578,NOR,2015,2.61,True,0.871,32,0.929,28,0.932,30
578,NOR,2016,2.54,True,0.464,41,0.901,30,0.885,31
578,NOR,2017,2.53,True,0.312,51,0.82,31,0.877,31
578,NOR,2018,2.45,True,0.283,51,0.734,36,0.742,34
578,NOR,2019,2.83,True,0.377,49,0.632,38,0.589,40
578,NOR,2020,2.52,True,0.502,44,0.857,31,0.839,32
578,NOR,2021,2.52,True,0.365,50,0.592,39,0.605,40
578,NOR,2022,0.986,True,0.151,54,0.435,46,0.501,43
578,NOR,2023,1.241,True,0.232,52,0.415,46,0.537,43
524,NPL,1995,,True,-0.625,98,-0.853,112,,
524,NPL,1996,,True,-0.354,77,-0.744,107,,
524,NPL,1997,,True,-0.255,76,-0.582,98,,
524,NPL,1998,,True,-0.576,91,-0.69,99,,
524,NPL,1999,,True,-0.345,75,-0.424,89,,
524,NPL,2000,,True,-0.242,70,-0.447,86,,
524,NPL,2001,,True,-0.436,85,-0.516,92,,
524,NPL,2002,,True,-0.189,73,-0.201,75,,
524,NPL,2003,,True,-0.323,79,-0.324,82,,
524,NPL,2004,,True,-0.237,70,-0.353,83,,
524,NPL,2005,,True,-0.08,65,-0.291,86,,
524,NPL,2006,,True,-0.197,72,-0.282,84,,
524,NPL,2007,,True,0.058,59,-0.312,81,,
524,NPL,2008,,True,0.175,55,-0.23,77,,
524,NPL,2009,,True,-0.388,86,-0.418,91,,
524,NPL,2010,,True,-0.295,76,-0.365,83,,
524,NPL,2011,,True,-0.286,76,-0.333,82,,
524,NPL,2012,,True,-0.281,77,-0.296,80,-0.06,79
524,NPL,2013,,True,-0.47,85,-0.284,80,-0.194,80
524,NPL,2014,,True,-0.273,72,-0.201,72,-0.079,72
524,NPL,2015,,True,-0.479,81,-0.361,82,-0.267,78
524,NPL,2016,,True,-0.35,77,-0.407,84,-0.321,79
524,NPL,2017,,True,-0.13,66,-0.195,74,-0.177,73
524,NPL,2018,,True,-0.316,76,-0.205,74,-0.233,75
524,NPL,2019,,True,-0.326,75,-0.336,82,-0.345,83
524,NPL,2020,,True,-0.312,73,-0.275,78,-0.275,79
524,NPL,2021,3.641,True,-0.608,96,-0.369,80,-0.34,78
524,NPL,2022,2.425,True,-0.367,79,-0.387,83,-0.356,81
524,NPL,2023,2.836,True,-0.254,73,-0.288,76,-0.33,81
554,NZL,1995,,True,0.193,51,0.542,35,,
554,NZL,1996,,True,0.16,54,0.503,41,,
554,NZL,1997,,True,0.198,52,0.542,36,,
554,NZL,1998,,True,0.039,62,0.517,38,,
554,NZL,1999,,True,0.157,52,0.61,34,,
554,NZL,2000,,True,0.162,52,0.501,39,,
554,NZL,2001,,True,0.091,55,0.491,39,,
554,NZL,2002,,True,0.094,54,0.602,36,,
554,NZL,2003,,True,0.155,52,0.598,36,,
554,NZL,2004,2.7,True,0.222,48,0.488,41,,
554,NZL,2005,2.62,True,0.155,54,0.564,37,,
554,NZL,2006,2.72,True,0.122,56,0.515,45,,
554,NZL,2007,2.61,True,0.186,54,0.488,47,,
554,NZL,2008,2.39,True,0.21,53,0.484,45,,
554,NZL,2009,2.22,True,0.047,61,0.315,54,,
554,NZL,2010,2.45,True,0.061,56,0.347,52,,
554,NZL,2011,2.42,True,0.054,56,0.291,52,,
554,NZL,2012,2.33,True,0.067,59,0.403,51,0.417,54
554,NZL,2013,2.27,True,-0.059,65,0.308,52,0.316,53
554,NZL,2014,2.12,True,0.029,60,0.294,51,0.304,53
554,NZL,2015,2.83,True,-0.049,60,0.262,50,0.267,53
554,NZL,2016,3.0,True,-0.154,67,0.294,48,0.293,51
554,NZL,2017,2.43,True,-0.173,69,0.256,53,0.253,53
554,NZL,2018,2.35,True,-0.194,70,0.287,51,0.286,52
554,NZL,2019,2.4,True,-0.288,73,0.131,57,0.125,56
554,NZL,2020,1.9,True,-0.27,70,0.128,57,0.176,56
554,NZL,2021,1.9,True,-0.332,70,0.138,59,0.157,57
554,NZL,2022,1.296,True,-0.13,65,0.321,50,0.355,50
554,NZL,2023,1.008,True,-0.183,68,0.158,55,0.209,54
512,OMN,1995,,True,-0.461,87,-0.149,74,,
512,OMN,1996,,True,-0.496,85,-0.197,77,,
512,OMN,1997,,True,-0.206,74,-0.216,75,,
512,OMN,1998,,True,-0.257,74,-0.228,74,,
512,OMN,1999,,True,-0.75,110,-0.421,88,,
512,OMN,2000,,True,-0.727,108,-0.806,113,,
512,OMN,2001,,True,-0.612,97,-0.481,90,,
512,OMN,2002,,True,-0.675,103,-0.738,107,,
512,OMN,2003,,True,-0.859,111,-0.938,115,,
512,OMN,2004,2.1,True,-0.682,99,-0.402,86,,
512,OMN,2005,2.22,True,-0.615,96,-0.355,89,,
512,OMN,2006,2.09,True,-0.567,93,-0.67,102,,
512,OMN,2007,1.85,True,-0.432,86,-0.428,90,,
512,OMN,2008,1.77,True,-0.646,101,-0.597,103,,
512,OMN,2009,2.19,True,-0.633,101,-0.624,101,,
512,OMN,2010,2.12,True,-0.32,81,-0.365,84,,
512,OMN,2011,1.89,True,-0.648,101,-0.519,90,,
512,OMN,2012,2.26,True,-0.579,94,-0.451,87,-0.046,75
512,OMN,2013,2.34,True,-0.455,82,-0.412,86,-0.21,81
512,OMN,2014,2.19,True,-0.629,94,-0.449,86,-0.261,81
512,OMN,2015,2.37,True,-0.312,76,-0.426,85,-0.379,83
512,OMN,2016,3.23,True,-0.214,70,-0.346,78,-0.275,78
512,OMN,2017,4.49,True,-0.349,78,-0.343,80,-0.285,80
512,OMN,2018,4.22,True,-0.538,90,-0.37,84,-0.348,84
512,OMN,2019,4.15,True,-0.379,77,-0.179,74,-0.207,75
512,OMN,2020,3.45,True,-0.252,68,-0.235,72,-0.193,71
512,OMN,2021,3.45,True,-0.257,65,-0.369,81,-0.389,81
512,OMN,2022,3.839,True,-0.275,70,-0.297,79,-0.329,79
512,OMN,2023,3.754,True,-0.146,66,-0.311,81,-0.254,75
586,PAK,1995,,True,-0.583,97,-0.795,107,,
586,PAK,1996,,True,-0.61,95,-0.804,110,,
586,PAK,1997,,True,-0.693,105,-0.885,112,,
586,PAK,1998,,True,-0.781,107,-0.997,116,,
586,PAK,1999,,True,-0.698,104,-1.003,116,,
586,PAK,2000,,True,-0.613,99,-0.855,116,,
586,PAK,2001,,True,-0.666,101,-0.843,114,,
586,PAK,2002,,True,-0.758,109,-0.905,114,,
586,PAK,2003,,True,-0.463,85,-0.715,105,,
586,PAK,2004,4.68,True,-0.492,87,-0.719,106,,
586,PAK,2005,4.78,True,-0.419,85,-0.622,103,,
586,PAK,2006,4.83,True,-0.626,97,-0.492,95,,
586,PAK,2007,4.9,True,-0.629,97,-0.581,99,,
586,PAK,2008,4.86,True,-0.571,96,-0.433,92,,
586,PAK,2009,4.87,True,-0.536,93,-0.456,93,,
586,PAK,2010,4.8,True,-0.714,108,-0.769,112,,
586,PAK,2011,5.05,True,-0.714,104,-0.808,107,,
586,PAK,2012,4.89,True,-0.738,104,-0.745,105,-0.356,92
586,PAK,2013,5.02,True,-0.821,106,-0.775,104,-0.607,100
586,PAK,2014,5.07,True,-0.686,99,-0.787,108,-0.603,98
586,PAK,2015,5.97,True,-0.977,119,-0.741,99,-0.679,98
586,PAK,2016,5.99,True,-0.864,106,-0.839,106,-0.759,102
586,PAK,2017,4.78,True,-0.701,102,-0.712,106,-0.705,101
586,PAK,2018,4.61,True,-0.755,108,-0.721,102,-0.675,99
586,PAK,2019,4.76,True,-0.877,110,-0.705,99,-0.686,99
586,PAK,2020,4.34,True,-0.81,107,-0.664,96,-0.674,98
586,PAK,2021,4.34,True,-0.852,113,-0.579,95,-0.564,95
586,PAK,2022,3.477,True,-0.726,100,-0.589,94,-0.62,94
586,PAK,2023,3.708,True,-0.652,99,-0.637,98,-0.652,96
591,PAN,1995,,True,0.207,50,0.15,60,,
591,PAN,1996,,True,-0.009,63,0.059,67,,
591,PAN,1997,,True,0.476,41,0.097,63,,
591,PAN,1998,,True,0.508,38,0.078,63,,
591,PAN,1999,,True,0.753,30,0.228,55,,
591,PAN,2000,,True,0.258,48,0.184,61,,
591,PAN,2001,,True,0.119,53,0.101,63,,
591,PAN,2002,,True,0.625,34,0.095,63,,
591,PAN,2003,,True,0.321,45,-0.12,71,,
591,PAN,2004,,True,0.175,51,0.064,64,,
591,PAN,2005,,True,0.179,53,-0.21,80,,
591,PAN,2006,,True,0.76,30,0.337,51,,
591,PAN,2007,,True,0.697,34,0.321,53,,
591,PAN,2008,,True,0.914,28,0.473,46,,
591,PAN,2009,,True,0.987,26,0.619,40,,
591,PAN,2010,,True,0.872,31,0.423,46,,
591,PAN,2011,,True,0.858,34,0.517,42,,
591,PAN,2012,,True,0.88,31,0.597,40,0.613,45
591,PAN,2013,,True,0.792,34,0.591,41,0.7,39
591,PAN,2014,,True,0.749,36,0.552,41,0.585,40
591,PAN,2015,,True,0.873,31,0.582,39,0.597,40
591,PAN,2016,4.69,True,0.975,29,0.349,46,0.452,43
591,PAN,2017,3.72,True,0.768,33,0.421,47,0.407,47
591,PAN,2018,3.14,True,0.73,33,0.448,46,0.443,48
591,PAN,2019,3.89,True,0.871,31,0.332,50,0.324,49
591,PAN,2020,3.43,True,1.069,27,0.449,47,0.457,46
591,PAN,2021,3.43,True,-0.636,98,-0.252,74,-0.26,75
591,PAN,2022,1.974,True,-0.552,93,-0.235,75,-0.24,76
591,PAN,2023,1.664,True,-0.809,103,-0.479,87,-0.414,84
604,PER,1995,,True,-0.435,84,-0.315,84,,
604,PER,1996,,True,-0.49,84,-0.422,86,,
604,PER,1997,,True,-0.633,98,-0.486,93,,
604,PER,1998,,True,-0.429,83,-0.326,81,,
604,PER,1999,,True,-0.423,81,-0.362,83,,
604,PER,2000,,True,-0.524,93,-0.296,80,,
604,PER,2001,,True,-0.435,83,-0.332,80,,
604,PER,2002,,True,-0.607,94,-0.573,97,,
604,PER,2003,,True,-0.671,99,-0.455,92,,
604,PER,2004,2.94,True,-0.61,94,-0.589,95,,
604,PER,2005,3.24,True,-0.603,95,-0.446,94,,
604,PER,2006,2.64,True,-0.655,99,-0.546,97,,
604,PER,2007,2.73,True,-0.68,102,-0.56,96,,
604,PER,2008,2.78,True,-0.572,97,-0.544,98,,
604,PER,2009,2.61,True,-0.577,98,-0.572,97,,
604,PER,2010,2.63,True,-0.618,98,-0.596,99,,
604,PER,2011,2.65,True,-0.599,94,-0.517,89,,
604,PER,2012,2.6,True,-0.62,97,-0.537,94,-0.285,90
604,PER,2013,2.59,True,-0.705,94,-0.618,97,-0.481,93
604,PER,2014,2.8,True,-0.752,106,-0.65,102,-0.584,97
604,PER,2015,3.76,True,-0.867,111,-0.665,94,-0.662,96
604,PER,2016,3.76,True,-0.894,109,-0.788,104,-0.806,105
604,PER,2017,2.44,True,-0.922,117,-0.709,104,-0.745,104
604,PER,2018,2.42,True,-0.93,116,-0.685,100,-0.723,105
604,PER,2019,2.67,True,-0.928,115,-0.744,101,-0.806,105
604,PER,2020,2.24,True,-1.029,121,-0.802,105,-0.845,107
604,PER,2021,2.24,True,-1.027,123,-0.725,102,-0.738,103
604,PER,2022,1.624,True,-0.965,119,-0.78,106,-0.796,107
604,PER,2023,1.366,True,-1.02,123,-0.691,99,-0.721,99
608,PHL,1995,,True,0.305,44,-0.445,91,,
608,PHL,1996,,True,0.544,36,-0.191,76,,
608,PHL,1997,,True,0.597,36,-0.252,77,,
608,PHL,1998,,True,0.514,37,-0.34,82,,
608,PHL,1999,,True,0.612,33,-0.306,79,,
608,PHL,2000,,True,0.707,32,-0.156,70,,
608,PHL,2001,,True,0.541,37,0.007,67,,
608,PHL,2002,,True,0.452,39,0.084,65,,
608,PHL,2003,,True,0.462,37,-0.191,76,,
608,PHL,2004,4.43,True,0.644,34,-0.111,71,,
608,PHL,2005,4.83,True,0.768,32,0.073,63,,
608,PHL,2006,5.08,True,0.48,43,0.145,61,,
608,PHL,2007,4.83,True,0.663,37,0.217,56,,
608,PHL,2008,5.19,True,0.645,39,0.244,56,,
608,PHL,2009,4.93,True,0.856,31,0.492,45,,
608,PHL,2010,5.09,True,0.856,32,0.49,44,,
608,PHL,2011,5.43,True,0.813,36,0.46,45,,
608,PHL,2012,5.49,True,0.936,29,0.555,44,0.35,56
608,PHL,2013,5.58,True,0.798,33,0.657,38,0.426,50
608,PHL,2014,5.68,True,0.797,35,0.633,39,0.53,43
608,PHL,2015,5.43,True,0.978,27,0.639,38,0.6,38
608,PHL,2016,5.75,True,0.835,34,0.633,37,0.566,37
608,PHL,2017,4.02,True,1.361,19,0.671,37,0.712,37
608,PHL,2018,3.94,True,1.151,24,0.755,35,0.691,36
608,PHL,2019,4.29,True,0.822,33,0.611,39,0.627,38
608,PHL,2020,3.99,True,0.954,30,0.841,33,0.819,34
608,PHL,2021,3.99,True,1.011,28,0.805,34,0.785,35
608,PHL,2022,2.918,True,1.101,27,0.839,31,0.778,33
608,PHL,2023,2.68,True,0.921,28,0.768,34,0.692,34
598,PNG,1995,,True,-1.799,139,-2.42,141,,
598,PNG,1996,,True,-1.859,140,-2.142,140,,
598,PNG,1997,,True,-1.687,138,-2.26,140,,
598,PNG,1998,,True,-1.329,130,-1.67,137,,
598,PNG,1999,,True,-1.655,137,-1.898,140,,
598,PNG,2000,,True,-1.228,134,-1.412,132,,
598,PNG,2001,,True,-1.196,132,-1.219,125,,
598,PNG,2002,,True,-1.095,129,-1.118,123,,
598,PNG,2003,,True,-0.804,108,-1.168,125,,
598,PNG,2004,3.39,True,-1.348,138,-1.622,142,,
598,PNG,2005,3.06,True,-1.538,139,-1.728,139,,
598,PNG,2006,3.06,True,-1.478,137,-2.011,142,,
598,PNG,2007,2.95,True,-1.624,137,-1.97,142,,
598,PNG,2008,3.21,True,-1.392,137,-1.79,140,,
598,PNG,2009,2.95,True,-1.425,135,-2.07,144,,
598,PNG,2010,3.14,True,-1.42,137,-1.578,140,,
598,PNG,2011,3.63,True,-1.207,131,-1.133,123,,
598,PNG,2012,3.75,True,-1.121,127,-0.912,114,-0.915,112
598,PNG,2013,2.9,True,-1.449,140,-1.684,142,-1.46,134
598,PNG,2014,3.37,True,-1.634,142,-1.581,138,-1.58,137
598,PNG,2015,,True,-1.634,144,-1.715,145,-1.718,144
598,PNG,2016,2.92,True,-1.549,141,-1.746,142,-1.736,142
598,PNG,2017,2.15,True,-1.496,139,-1.802,144,-1.81,144
598,PNG,2018,2.18,True,-1.459,138,-1.676,142,-1.729,143
598,PNG,2019,2.9,True,-1.162,130,-1.409,137,-1.377,136
598,PNG,2020,2.14,True,-1.139,133,-1.322,137,-1.249,136
598,PNG,2021,2.14,True,-1.14,133,-1.226,133,-1.247,133
598,PNG,2022,1.718,True,-1.487,140,-1.376,137,-1.427,138
598,PNG,2023,1.501,True,-1.498,138,-1.297,134,-1.218,130
616,POL,1995,,True,0.521,36,0.74,27,,
616,POL,1996,,True,0.535,37,0.752,31,,
616,POL,1997,,True,0.602,34,0.804,30,,
616,POL,1998,,True,0.618,34,0.866,28,,
616,POL,1999,,True,0.518,36,0.885,27,,
